Single Handed,Type,Name,Damage,Ideal range (meters),Reduction Window,Default Difficulty,Notes,Price,Non-Combat,Weight,,Max range,Min range,Effective range (meters)
TRUE,Melee,Electrified Baton,STR+1,1,N/A,,,$200,FALSE,Medium,,1,0,0 - 1
FALSE,Melee,Telescoping staff,STR+1,1-2,N/A,,,$150,FALSE,Medium,,2,0,0 - 2
TRUE,Melee,Knife,STR+1,1,N/A,,Simple sharp object,$50,FALSE,Light,,1,0,0 - 1
FALSE,Melee,Sledge,STR+3,1,N/A,,Heavy,$100,FALSE,Heavy,,2,0,0 - 2
TRUE,Melee,Rapier,STR+2,1,N/A,,Very light,$300,FALSE,Light,,2,0,0 - 2
TRUE,Melee,Cudgel,STR+1,1,N/A,,Like a baseball bat ,$200,FALSE,Medium,,2,0,0 - 2
FALSE,Ranged,Shotgun,12,4-11,1/1,8,You cannot perform aimed attacks,"$1,500",FALSE,Medium,,20,1,1 - 20
TRUE,Ranged,Pistol,15,6-11,1/1,9,,$800,FALSE,Light,,25,1,1 - 25
FALSE,Ranged,Long Range Torch,15,5-8,1/1,9,,"$1,000",FALSE,Medium,,5,0,0 - 5
FALSE,Ranged,Mid-Range Rifle,15,6-11,1/1,9,Can fire a second time if the first shot misses,"$3,000",FALSE,Medium,,30,5,5 - 30
FALSE,Ranged,Long Range Rifle,20,40-60,1/10,10,,"$10,000",TRUE,Heavy,,100,10,10 - 100
FALSE,Ranged,Precision Rifle,30,400-600,1/100,10,,"$20,000",TRUE,Heavy,,1000,50,50 - 1000
FALSE,Ranged,Phased Plasma Rifle (40 Watt Range),15,9-11,1/1,10,"ULTRA rare, as they're hard to maintain, and expensive as hell","$1,000",FALSE,Medium,,30,5,5 - 30
TRUE,Throwable,Stunner,0,Str roll/2,N/A,N/A,"A localized flashbang, it uses intelligent highly directional sound and lights to stun specific enemies",$100,FALSE,Light,,Str roll/2,2,2 - Str roll/2
TRUE,Throwable,Taser,0,Str roll/2,N/A,N/A,,$100,FALSE,Light,,Str roll/2,2,2 - Str roll/2
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
FALSE,,,,,,,,,FALSE,,,,,
